"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.525,1.9,1412.44,0,0,0,49.64,0,0,0.08,3388.64,5e-15,4,0
0.525,1.1,1532.18,0,0,0,37.84,0,0,0.12,18111.84,5e-15,4,0
0.525,0.9,2073.48,0,0,0,27.88,0,0,0.16,37326.28,5e-15,4,0
0.525,2.1,1810.68,0,0,0,49.92,0,0,0,3235.96,5e-15,4,0
0.525,2.3,4908.72,1.56,0.08,0,50.04,0,0,0,3699.64,5e-15,4,0
0.525,2.5,17654.96,73.24,4.68,0,50,0,0,0,3351.48,5e-15,4,0
0.525,2.7,18250.5,177.72,10.04,0,50.08,0,0,0.08,6873.92,5e-15,4,0
0.525,2.9,18250.5,1145.56,67.16,0,50.04,0,0,0.08,26413.32,5e-15,4,0
0.525,3.1,17257.46,403262624.56,23994601.92,757.12,50,3019.28,3.6,111.28,21531412.28,5e-15,4,0.12
0.525,3.3,16173.02,967545395.44,57666487,1789.32,50.08,7172.16,6,206.24,53325856.88,5e-15,4,0.2
0.525,3.5,16988.04,1500019767,89248096.68,2870.44,50,11475.8,3.6,284.16,91527339.28,5e-15,4,0.12
0.525,3.7,15369.6,1948626257.6,116088036.16,3606.92,50.08,14457.08,12,284.56,105430212.24,5e-15,4,0.4
0.525,3.9,16415.04,2366651635.88,140902727.32,4468.96,50.04,17860.8,7.2,333.44,140011568.2,5e-15,4,0.24
0.525,4.1,14963.9,2743873452.48,163262827.96,5154.92,50,20601.92,10.8,320.8,147871644.92,5e-15,4,0.36
0.525,4.3,13050.9,3058135713.8,182554610.96,5713.32,50.2,22875.24,16.8,293.08,142993440.52,5e-15,4,0.56
0.525,4.7,14151.36,3657418576.04,218046667.8,6932.24,50.12,27803.2,14.4,336,189979840.16,5e-15,4,0.48
0.525,4.5,14182.84,3371101977.2,201106369.32,6333.88,50.16,25321.08,13.2,327.72,173432943.72,5e-15,4,0.44
0.525,4.9,12432.1,3842272186.08,230353846.44,7173.16,50.08,28663.8,14.4,298.24,177095840,5e-15,4,0.48
0.525,5.1,13273.16,4162740798.32,247841539.4,7828.16,50.04,31269.2,13.2,325.88,201133536.92,5e-15,4,0.44
0.55,0.7,4965.06,5.72,0.08,0,17.4,0,0,0.76,103586.96,5e-15,4,0
0.55,0.5,14850.26,87.08,0.76,0.24,4.52,0.76,0,1.96,300267.16,5e-15,4,0
0.55,1.5,1254.8,0,0,0,47.48,0,0,0.04,6411.68,5e-15,4,0
0.55,1.3,1298.24,0,0,0,43.92,0,0,0.08,9662.6,5e-15,4,0
0.55,1.7,1266.26,0,0,0,49.32,0,0,0.08,5130.32,5e-15,4,0
0.55,1.9,1488.76,0,0,0,49.8,0,0,0.04,3686.28,5e-15,4,0
0.55,1.1,1546.1,0,0,0,37.56,0,0,0.04,17578.48,5e-15,4,0
0.55,0.9,2015.48,0,0,0,29.88,0,0,0.24,40110.68,5e-15,4,0
0.55,2.1,2204.26,0,0,0,49.92,0,0,0,3406.12,5e-15,4,0
0.55,2.3,6625.66,3.24,0.16,0,50,0,0,0,3400.44,5e-15,4,0
0.55,2.5,17723.32,76.76,4.4,0,50.04,0,0,0.08,3762.56,5e-15,4,0
0.55,2.7,18250.5,204.44,10.68,0,50.16,0,0,0.04,8151.68,5e-15,4,0
0.55,2.9,18250.5,2110.16,123.44,0.04,50,0.08,0,0.2,41395.56,5e-15,4,0
0.55,3.1,18101.28,483900029.96,28550906.04,957.48,50,3818.08,1.2,147.32,29915774.36,5e-15,4,0.04
0.55,3.3,17190.94,1048502150.32,61933366.48,2008.12,50.08,7998.56,3.6,232.56,63728806.88,5e-15,4,0.12
0.55,3.5,15800.7,1551976476.76,91761137.64,2905.52,50.12,11627.12,6,268.52,86462945,5e-15,4,0.2
0.55,3.7,17358.3,2016199374.04,119104910.88,3924.36,50.08,15683.2,7.2,334.68,129474198.72,5e-15,4,0.24
0.55,3.9,13847.7,2425643131.2,143296669.16,4682.24,50.08,18746.52,13.2,279.72,122925531.52,5e-15,4,0.44
0.55,4.1,13387.14,2799975428,165308906.88,5435.8,50.04,21724.08,12,292.04,138932046.84,5e-15,4,0.4
0.55,4.3,13544.2,3134874570,185076119.76,6017.84,50.04,24096.72,16.8,303.88,155891391.2,5e-15,4,0.56
0.55,4.7,13182.26,3719122875.32,219577494.64,7162.12,50.04,28660.04,15.6,314.6,181852561.6,5e-15,4,0.52
0.55,4.5,13387,3435538511.52,202964109.8,6626.16,50.08,26509.44,15.6,312.44,170565433.56,5e-15,4,0.52
0.55,4.9,14264.2,3963258724.72,234443098.28,7597.32,50.16,30416.24,13.2,348.6,209112336.88,5e-15,4,0.44
0.55,5.1,12674.64,4199990973.68,248457355.56,8055.08,50.16,32147.6,16.8,312.8,196737411.76,5e-15,4,0.56
0.575,0.7,3388.56,0,0,0,18.08,0,0,0.44,79175.76,5e-15,4,0
0.575,0.5,13813.64,68.64,1.16,0.04,6.04,0.08,0,1,238201.08,5e-15,4,0
0.575,1.5,1187.7,0,0,0,48.36,0,0,0.04,6929.16,5e-15,4,0
0.575,1.3,1351.34,0,0,0,43.96,0,0,0.04,9912.48,5e-15,4,0
0.575,1.7,1283.26,0,0,0,49.56,0,0,0.04,4962.8,5e-15,4,0
0.575,1.9,1398.7,0,0,0,49.88,0,0,0,3935.52,5e-15,4,0
0.575,1.1,1466.78,0,0,0,39,0,0,0.08,17360.2,5e-15,4,0
0.575,0.9,2023.86,0,0,0,28.88,0,0,0.08,32645,5e-15,4,0
0.575,2.1,2223.72,0,0,0,50,0,0,0.12,3551.48,5e-15,4,0
0.575,2.3,6231.34,0,0,0,50,0,0,0.08,3487.08,5e-15,4,0
0.575,2.5,18250.5,102.12,5.48,0,50,0,0,0,4349.48,5e-15,4,0
0.575,2.7,18250.5,227.2,13.84,0,50,0,0,0,9680.24,5e-15,4,0
0.575,2.9,18250.5,5261.4,313.2,0.04,50.12,0.24,0,0.48,90550.48,5e-15,4,0
0.575,3.1,17555.92,564521763.52,33026768.28,1125.56,50,4479.64,2.4,159.44,34340088.48,5e-15,4,0.08
0.575,3.3,16411.82,1115848902.92,65410279.24,2146.92,50.12,8630.96,6,236.96,65329656.4,5e-15,4,0.2
0.575,3.5,15468.22,1631453801.56,95557606,3180.84,50.08,12730.32,6,272.16,92422918.2,5e-15,4,0.2
0.575,3.7,13660.68,2089126486.96,122295160.76,4160.12,50.04,16605.12,13.2,266.92,107140383.28,5e-15,4,0.44
0.575,3.9,15068.88,2484519837.04,145630222.76,4866.64,50.12,19488.08,10.8,318.64,139301146.92,5e-15,4,0.36
0.575,4.1,15533.86,2837473707.52,166563192.32,5480.56,50.08,21916.68,8.4,344.92,166697799.92,5e-15,4,0.28
0.575,4.3,12668.84,3191898011.88,186877000.8,6353.56,50.04,25398.16,15.6,292.8,153979768.2,5e-15,4,0.52
0.575,4.7,12421.52,3768081507.68,220727162.64,7479.4,50.08,29915.88,15.6,295.6,179395631.28,5e-15,4,0.52
0.575,4.5,15221.76,3486631545.64,204374518.32,6947,50.12,27781.52,10.8,364.04,204254702.84,5e-15,4,0.36
0.575,4.9,10208.5,4014244827.96,235467044.92,7861.32,50.16,31454.32,21.6,248.08,152935154,5e-15,4,0.72
0.575,5.1,11775.2,4232859336.84,248971223.48,8204.56,50.32,32818.56,16.8,290.28,184162735.4,5e-15,4,0.56
0.6,0.7,2930.1,0,0,0,19.56,0,0,0.44,80523.4,5e-15,4,0
0.6,0.5,9499.64,32.92,0.44,0.08,6.76,0.4,0,1.96,309420.28,5e-15,4,0
0.6,1.5,1219.12,0,0,0,48.12,0,0,0.04,6740.2,5e-15,4,0
0.6,1.3,1283.18,0,0,0,45.84,0,0,0.12,10487.68,5e-15,4,0
0.6,1.7,1295.32,0,0,0,49.56,0,0,0,5546.36,5e-15,4,0
0.6,1.9,1548.18,0,0,0,49.92,0,0,0.04,4007.56,5e-15,4,0
0.6,1.1,1461.2,0,0,0,39.32,0,0,0.04,16909.44,5e-15,4,0
0.6,0.9,1829.04,0,0,0,31.16,0,0,0.32,33223.2,5e-15,4,0
0.6,2.1,2362,0,0,0,50,0,0,0.08,3779.16,5e-15,4,0
0.6,2.3,8565.62,0.8,0.08,0,50,0,0,0,3685.88,5e-15,4,0
0.6,2.5,18232.36,105.24,5.76,0,50.04,0,0,0,4292.72,5e-15,4,0
0.6,2.7,18250.5,277.76,15.36,0,50.04,0,0,0,9720.08,5e-15,4,0
0.6,2.9,18250.5,2425261.96,140680.2,19.72,50.12,80.8,0,4.44,633868.64,5e-15,4,0
0.6,3.1,17354,632201457.92,36711344.08,1281.52,50.08,5142.4,4.8,175.6,39313092.28,5e-15,4,0.16
0.6,3.3,16306.18,1199996161.12,69673030.68,2396.36,50.08,9607.6,7.2,249.04,72973187.44,5e-15,4,0.24
0.6,3.5,16177.66,1697121755.8,98622929.64,3401.48,50.12,13622.68,7.2,295.64,104222836.84,5e-15,4,0.24
0.6,3.7,15621.92,2140560960.32,124473235.52,4333.6,50.16,17318.48,7.2,316.96,128623164.76,5e-15,4,0.24
0.6,3.9,15263.54,2553856545.72,148316563.64,5101.56,50.08,20356.2,9.6,325.8,149583134.68,5e-15,4,0.32
0.6,4.1,12663.78,2912184905.88,169247079.24,5882.88,50.12,23544.36,15.6,281.72,142099205.24,5e-15,4,0.52
0.6,4.3,14588.92,3232564595.56,188116685.12,6489.4,50.2,26002.44,8.4,337.48,181244728.84,5e-15,4,0.28
0.6,4.7,12820.08,3750757478.56,219139644.32,7478,50.08,29847.92,15.6,307.64,191477188.16,5e-15,4,0.52
0.6,4.5,13373.52,3551086259.68,206104968.52,7157.8,50.04,28679.6,14.4,320.28,184292038.08,5e-15,4,0.48
0.6,4.9,12869.64,4069382846.16,236501725.6,8159.16,50.12,32639.2,16.8,316.48,202805874.16,5e-15,4,0.56
0.6,5.1,12181.98,4309775037.84,250133735.64,8685.16,50.04,34728.6,19.2,304,203894013.6,5e-15,4,0.64
0.625,0.7,2942.28,0,0,0,20.08,0,0,0.36,70254.64,5e-15,4,0
0.625,0.5,10351.02,16.44,0.24,0.04,8.32,0.12,0,1.8,262293.48,5e-15,4,0
0.625,1.5,1168.92,0,0,0,49.08,0,0,0.04,7360.24,5e-15,4,0
0.625,1.3,1277.42,0,0,0,45.28,0,0,0.08,9862.48,5e-15,4,0
0.625,1.7,1294.24,0,0,0,49.6,0,0,0,4698.04,5e-15,4,0
0.625,1.9,1458.04,0,0,0,49.92,0,0,0.08,3925.28,5e-15,4,0
0.625,1.1,1382.38,0,0,0,40.8,0,0,0.08,18012.96,5e-15,4,0
0.625,0.9,1684.62,0,0,0,34.04,0,0,0.4,35317.92,5e-15,4,0
0.625,2.1,2419.12,0,0,0,50.08,0,0,0,3170.88,5e-15,4,0
0.625,2.3,9984.14,15.48,1.12,0,50,0,0,0.08,3734.84,5e-15,4,0
0.625,2.5,18250.5,113.72,5.28,0,50.04,0,0,0.08,4811.56,5e-15,4,0
0.625,2.7,18250.5,356,20.64,0,50.04,0,0,0.04,12027.8,5e-15,4,0
0.625,2.9,18250.5,85333053.28,4906063.92,160.16,50,649,0,16,2482669.92,5e-15,4,0
0.625,3.1,17693.68,725815249.08,41734778.8,1480.84,50,5923.36,3.6,196.8,46984583,5e-15,4,0.12
0.625,3.3,16407.64,1287870862.44,74052070.92,2722.04,50,10876.32,4.8,265.28,82740786.72,5e-15,4,0.16
0.625,3.5,15188.84,1774273511.12,102153633.72,3598.64,50.08,14399.16,10.8,282.96,102615875.6,5e-15,4,0.36
0.625,3.7,13903.58,2192789192.24,126420460.04,4465.48,50,17837.92,10.8,282.56,120948423.88,5e-15,4,0.36
0.625,3.9,14374.26,2602545365.68,150073506.52,5316.52,50.04,21277.84,9.6,313.12,148307001.8,5e-15,4,0.32
0.625,4.1,13001.14,2954158432.48,170487158.76,6076.92,50.04,24333.72,14.4,295.04,154256111.8,5e-15,4,0.48
0.625,4.3,14324.3,3295333700.68,189990912.72,6904.8,50.16,27542.12,12,338.28,189212778.96,5e-15,4,0.4
0.625,4.7,14368.64,3861711714,222797974.76,7954.56,50.2,31809.8,14.4,352.68,221106939.88,5e-15,4,0.48
0.625,4.5,14807.86,3588871983.2,207051197.04,7423.28,50.2,29671.84,13.2,356.76,212533520.92,5e-15,4,0.44
0.625,4.9,13131.94,4120378307.52,237406878.64,8464.08,50.12,33846.84,15.6,329.36,213676053.84,5e-15,4,0.52
0.625,5.1,12749.72,4347046001.36,250635564,8952.6,50.16,35857.96,15.6,322.84,220838029.48,5e-15,4,0.52
0.65,0.7,2596,0,0,0.04,22.4,0.24,0,0.56,70876.88,5e-15,4,0
0.65,0.5,7283.8,3.6,0.08,0,10.12,0,0,1.32,238253.04,5e-15,4,0
0.65,1.5,1217.72,0,0,0,48.56,0,0,0.04,5794.2,5e-15,4,0
0.65,1.3,1249.26,0,0,0,46.6,0,0,0.04,10603.4,5e-15,4,0
0.65,1.7,1287.84,0,0,0,49.52,0,0,0,4870.04,5e-15,4,0
0.65,1.9,1581.48,0,0,0,49.92,0,0,0.08,4318.36,5e-15,4,0
0.65,1.1,1361.54,0,0,0,42.56,0,0,0.08,18218.2,5e-15,4,0
0.65,0.9,1668.24,0,0,0,34.68,0,0,0.2,35736.6,5e-15,4,0
0.65,2.1,2764.8,0,0,0,50.04,0,0,0.04,3980.84,5e-15,4,0
0.65,2.3,10458.26,12.52,0.44,0,50.04,0,0,0,3847.68,5e-15,4,0
0.65,2.5,18250.5,129.2,6.44,0,50.08,0,0,0.04,4980.4,5e-15,4,0
0.65,2.7,18250.5,435,26.08,0,50,0,0,0.04,15792.4,5e-15,4,0
0.65,2.9,17881.4,158782968,9050743.24,317.16,50.08,1275.76,1.2,44.28,7497536.44,5e-15,4,0.04
0.65,3.1,18250.5,799980890.88,45624438.56,1695.68,50.04,6761.72,0,225.6,56335357.04,5e-15,4,0
0.65,3.3,16735.34,1335743531.84,76330998.48,2862.6,50.08,11435.96,4.8,277.72,90745892.64,5e-15,4,0.16
0.65,3.5,15047.58,1857141188.96,105855873.04,4004.84,50,15985.2,10.8,291.76,113510342.76,5e-15,4,0.36
0.65,3.7,14839.92,2297304344.92,130945117.08,4904.12,50,19622.36,9.6,313.2,138631669,5e-15,4,0.32
0.65,3.9,14010.54,2676869026.64,152883103.56,5660.2,50.12,22605.08,15.6,309.6,150232996.8,5e-15,4,0.52
0.65,4.1,13001.66,3043577818,173614037,6511.68,50.04,26021.28,14.4,301.2,162296759.48,5e-15,4,0.48
0.65,4.3,14836.72,3344188141.96,191391323.88,7020.12,50.24,28037.36,12,352.4,199915097.68,5e-15,4,0.4
0.65,4.7,14094.7,3849109677.44,221233156.8,8055.4,50.12,32292.76,12,353.16,227836305.28,5e-15,4,0.4
0.65,4.5,11008.12,3635094413.4,207983004.84,7596.24,50,30451.16,20.4,262.96,164233359.84,5e-15,4,0.68
0.65,4.9,8756.28,4171399000.52,238259966.24,8787.72,50.12,35108.36,21.6,215.96,146395657.12,5e-15,4,0.72
0.65,5.1,13546.68,4399976649.52,251324215.64,9327.88,50.12,37295.36,13.2,344.04,245029482.56,5e-15,4,0.44
0.675,0.7,2359.2,0,0,0,23.64,0,0,0.32,63048.44,5e-15,4,0
0.675,0.5,8616.04,19.6,0.32,0.08,11.28,0.52,0,1.4,205134.52,5e-15,4,0
0.675,1.5,1248.72,0,0,0,48.88,0,0,0.04,7193.12,5e-15,4,0
0.675,1.3,1220.62,0,0,0,45.92,0,0,0.04,9688.8,5e-15,4,0
0.675,1.7,1356.12,0,0,0,49.52,0,0,0.08,5206.36,5e-15,4,0
0.675,1.9,1741.06,0,0,0,49.96,0,0,0.04,4143.92,5e-15,4,0
0.675,1.1,1373.52,0,0,0,42.88,0,0,0.12,17643.56,5e-15,4,0
0.675,0.9,2156.18,0,0,0,34.84,0,0,0.24,33393.8,5e-15,4,0
0.675,2.1,2955.12,0,0,0,50.04,0,0,0,3739.16,5e-15,4,0
0.675,2.3,14185.08,27.2,1.68,0,50.08,0,0,0,3855.72,5e-15,4,0
0.675,2.5,18250.5,152.88,9.08,0,50,0,0,0,5591.44,5e-15,4,0
0.675,2.7,18250.5,538.52,29.76,0,50.08,0,0,0.24,19374.04,5e-15,4,0
0.675,2.9,18250.5,251720106,14224553.88,544.24,50.04,2174.88,0,85.84,15203810.08,5e-15,4,0
0.675,3.1,16923.18,887072333.76,50120516.6,1905.56,50,7613.32,6,224.36,58997041.6,5e-15,4,0.2
0.675,3.3,15558.18,1427242327.04,80742712.84,3056.92,50.08,12266.48,8.4,263.12,88073771.24,5e-15,4,0.28
0.675,3.5,16246.78,1922843822.4,108713957.68,4175.64,50.04,16720.44,8.4,321.88,129142948.44,5e-15,4,0.28
0.675,3.7,14079.68,2359471509.72,133400183.12,5161.48,50.04,20663,12,299.44,136856514.88,5e-15,4,0.4
0.675,3.9,14156.6,2746194911.68,155352079.48,5965.84,50.04,23825.48,14.4,318.76,163160392,5e-15,4,0.48
0.675,4.1,13349.68,3060270698.84,173990240.56,6494.16,50.2,25961.76,12,312.16,169054778.6,5e-15,4,0.4
0.675,4.3,14731.98,3411213940.12,193250463.04,7450.4,50.16,29780.4,15.6,354.56,211324091.32,5e-15,4,0.52
0.675,4.7,13254.14,3968080626.04,224966887.24,8558.6,50.2,34239.36,13.2,327.52,218596516.2,5e-15,4,0.44
0.675,4.5,13700.9,3717795328.84,210200435.56,8115.24,50.04,32472,12,337.84,214350751.84,5e-15,4,0.4
0.675,4.9,14348.64,4226535444.36,239124194.04,9301.16,50.08,37241.92,14.4,365.6,258596893.08,5e-15,4,0.48
0.675,5.1,13534.56,4445092229.76,251848075.4,9657.72,50.16,38605,15.6,345.84,252998464.76,5e-15,4,0.52
0.7,0.7,2241.14,0,0,0,24.48,0,0,0.44,70630.04,5e-15,4,0
0.7,0.5,5127.74,2.4,0.04,0.04,13.16,0.16,0,1.28,184004,5e-15,4,0
0.7,1.5,1216.14,0,0,0,49.04,0,0,0.12,6689.88,5e-15,4,0
0.7,1.3,1253.32,0,0,0,46.6,0,0,0,9739.6,5e-15,4,0
0.7,1.7,1370.02,0,0,0,49.64,0,0,0.12,5344.92,5e-15,4,0
0.7,1.9,1718.56,0,0,0,50,0,0,0,4129.92,5e-15,4,0
0.7,1.1,1329.64,0,0,0,43.32,0,0,0.08,15576.68,5e-15,4,0
0.7,0.9,1585,0,0,0,34.84,0,0,0.2,27996,5e-15,4,0
0.7,2.1,3680.74,0,0,0,50,0,0,0,3704.08,5e-15,4,0
0.7,2.3,13561.48,36.16,1.96,0,50,0,0,0.04,4343.4,5e-15,4,0
0.7,2.5,18250.5,163.68,8.2,0,50.04,0,0,0,5678.8,5e-15,4,0
0.7,2.7,18250.5,786,43,0,50.04,0,0,0.48,27766.56,5e-15,4,0
0.7,2.9,17730.7,323981439.32,18161313.48,708.28,50.12,2860.52,1.2,105.68,20166717.04,5e-15,4,0.04
0.7,3.1,16208.06,941594457.64,52861010.76,2085.96,50.16,8357.96,4.8,221.36,61581608.88,5e-15,4,0.16
0.7,3.3,14267.26,1496933779.92,83992220.64,3382.6,50.12,13531.8,14.4,254.88,89817341.6,5e-15,4,0.48
0.7,3.5,16843.54,1977133003.76,111018056.48,4398.04,50.16,17624.96,7.2,342.2,140470654.52,5e-15,4,0.24
0.7,3.7,13535.82,2421600209.56,135792894.92,5428.48,50.08,21725.36,13.2,293.68,139313354.52,5e-15,4,0.44
0.7,3.9,15190.86,2798551740.84,157162024.56,6206.48,50.12,24876.32,9.6,351.2,183054268.16,5e-15,4,0.32
0.7,4.1,13069.32,3160985203.96,177254554.92,7050.84,50.08,28171.72,14.4,306.44,176248027.92,5e-15,4,0.48
0.7,4.3,13001.8,3474398157.76,194970632.84,7735.6,50.12,30900.96,15.6,313.32,191618114.08,5e-15,4,0.52
0.7,4.7,15658.2,4025528612.12,226052743.44,8910.4,50.16,35618.04,9.6,397.68,271230303.2,5e-15,4,0.32
0.7,4.5,13771.38,3773317222.52,211454080.28,8457.36,50.04,33771.48,12,339.4,223908477.04,5e-15,4,0.4
0.7,4.9,13695.94,4273479096.76,239821485.48,9501.24,50.12,37939.88,14.4,347.4,251640301.8,5e-15,4,0.48
0.7,5.1,11696.2,4498027289.68,252410797.96,9977.32,50.12,39945.8,20.4,301.8,226964639.6,5e-15,4,0.68
0.725,0.7,2165.74,0,0,0,27.24,0,0,0.2,68149.44,5e-15,4,0
0.725,0.5,4752.32,5.56,0.16,0.04,14.04,0.16,0,1.24,174660.84,5e-15,4,0
0.725,1.5,1233.96,0,0,0,48.92,0,0,0,6671.52,5e-15,4,0
0.725,1.3,1262.5,0,0,0,47.24,0,0,0,10409.88,5e-15,4,0
0.725,1.7,1389.48,0,0,0,49.76,0,0,0,4779.04,5e-15,4,0
0.725,1.9,1748.02,0,0,0,50,0,0,0.04,4279.08,5e-15,4,0
0.725,1.1,1252.64,0,0,0,44.48,0,0,0.08,17318.08,5e-15,4,0
0.725,0.9,1574.94,0,0,0,36.36,0,0,0.28,30373.8,5e-15,4,0
0.725,2.1,3850.44,0,0,0,50,0,0,0.04,3794.32,5e-15,4,0
0.725,2.3,15973.32,58.16,2.76,0,50,0,0,0.08,4401.8,5e-15,4,0
0.725,2.5,18250.5,179.88,9.96,0.04,50,0.04,0,0.04,6578.8,5e-15,4,0
0.725,2.7,18250.5,1154.2,63.72,0,50.16,0,0,0.32,34167.24,5e-15,4,0
0.725,2.9,18086.86,410363395.96,22791809.08,907.36,50.12,3608.8,2.4,134.32,27814971.92,5e-15,4,0.08
0.725,3.1,16877.7,1029027525.28,57214817.04,2302.44,50.12,9212.56,6,248.16,71475430.76,5e-15,4,0.2
0.725,3.3,18058.74,1578770539.24,87737023.6,3614.52,50.08,14465.88,3.6,338.36,122430866.32,5e-15,4,0.12
0.725,3.5,17147.12,2059969849.6,114484561.28,4657.92,50.08,18674.64,2.4,354.96,152470811.24,5e-15,4,0.08
0.725,3.7,12790.22,2500018846.6,138751453.6,5710.64,50,22887.84,14.4,282.76,137421958.28,5e-15,4,0.48
0.725,3.9,15328.52,2884574567.88,160091491.92,6663.32,50,26721.32,9.6,357.96,196179850.68,5e-15,4,0.32
0.725,4.1,13893.94,3226822420.48,179209936,7453.92,50.04,29831.16,12,329.84,198447470.32,5e-15,4,0.4
0.725,4.3,14498.74,3541840734.4,196713953.08,8126.96,50.04,32466.36,15.6,356.12,226926536.68,5e-15,4,0.52
0.725,4.7,13214.98,4078716600.08,227006520.4,9294.36,50.16,37215.84,14.4,334.92,237410195.44,5e-15,4,0.48
0.725,4.5,14737.52,3788909536.92,211755118.92,8415.04,50.4,33623.32,13.2,366.36,240419300.56,5e-15,4,0.44
0.725,4.9,11221.88,4328545098.4,240572986.08,9937.32,50.08,39801.08,19.2,288.12,214281179.6,5e-15,4,0.64
0.725,5.1,11555.26,4548647232.28,252913471.4,10403.56,50.08,41613.88,18,299.44,235312158.24,5e-15,4,0.6
0.75,0.7,1990.9,0,0,0,28.28,0,0,0.36,64859.92,5e-15,4,0
0.75,0.5,3878.32,2.36,0,0,17.2,0,0,1.2,188253,5e-15,4,0
0.75,1.5,1225.36,0,0,0,49.12,0,0,0,6907.6,5e-15,4,0
0.75,1.3,1212.94,0,0,0,47.04,0,0,0.04,10083.96,5e-15,4,0
0.75,1.7,1414.38,0,0,0,49.76,0,0,0.04,5142.2,5e-15,4,0
0.75,1.9,2018.4,0,0,0,49.96,0,0,0.04,4158.92,5e-15,4,0
0.75,1.1,1309.96,0,0,0,43.44,0,0,0.08,15332.68,5e-15,4,0
0.75,0.9,1476.68,0,0,0,38.6,0,0,0.2,32334.32,5e-15,4,0
0.75,2.1,4178.22,0,0,0,50.04,0,0,0.04,3877.28,5e-15,4,0
0.75,2.3,17249.62,68.72,3.48,0,50,0,0,0.04,4651,5e-15,4,0
0.75,2.5,18250.5,184.24,10.72,0,50,0,0,0.04,7346.76,5e-15,4,0
0.75,2.7,18250.5,2136,123,0,50,0,0,0.48,62666.56,5e-15,4,0
0.75,2.9,17548.58,503445129.88,27717559.2,1130.96,50.08,4534.16,2.4,158.72,33968701.64,5e-15,4,0.08
0.75,3.1,15710.26,1103215476.24,60819560.44,2590.8,50.16,10417.44,7.2,241.12,74005807.12,5e-15,4,0.24
0.75,3.3,17250.74,1660599532.76,91395431.64,3928.16,50.04,15736.16,2.4,331.12,127997916.68,5e-15,4,0.08
0.75,3.5,16165.86,2142842329.28,117856321.32,5078.44,50,20347.24,7.2,344.64,156034393.72,5e-15,4,0.24
0.75,3.7,15208.1,2556732707.8,140816759.28,5964.28,50.08,23803.16,9.6,341.44,173229903.4,5e-15,4,0.32
0.75,3.9,13961.14,2938458176.88,161845668.28,6958,50.08,27827.64,13.2,327.52,185541190.92,5e-15,4,0.44
0.75,4.1,15354.58,3268286943.88,180394829.68,7650.16,50.2,30568.08,10.8,370.4,226047774.68,5e-15,4,0.36
0.75,4.3,14161.88,3572018404.4,197370155.32,8201.44,50.12,32817.84,15.6,351.48,227801231.12,5e-15,4,0.52
0.75,4.7,11744.76,4113314238.48,227460453.28,9488.64,50.12,37945.48,16.8,300.72,220283842.44,5e-15,4,0.56
0.75,4.5,13851.82,3880008544.32,213693282.8,9192.04,50.08,36790.76,13.2,350.88,244849192.8,5e-15,4,0.44
0.75,4.9,13382.78,4355105876.52,240883305.04,10126.48,50.32,40455.12,16.8,342.92,261816442.52,5e-15,4,0.56
0.75,5.1,13022.02,4600030959.6,253361813,10809,50.08,43227.28,19.2,342.32,272712553.56,5e-15,4,0.64
0.775,0.7,1934.72,0,0,0,29.84,0,0,0.36,62848.12,5e-15,4,0
0.775,0.5,3141.44,0,0,0,18.16,0,0,1.44,177995.12,5e-15,4,0
0.775,1.5,1243.48,0,0,0,49.6,0,0,0.04,7731.72,5e-15,4,0
0.775,1.3,1214.18,0,0,0,48,0,0,0.12,9767.48,5e-15,4,0
0.775,1.7,1460,0,0,0,49.52,0,0,0.04,5198.76,5e-15,4,0
0.775,1.9,1893.78,0,0,0,50,0,0,0,4188.84,5e-15,4,0
0.775,1.1,1280.86,0,0,0,44.44,0,0,0.04,15481.12,5e-15,4,0
